x,y
513,529
1812,1240
1368,691
2105,738
441,404
484,707
1340,485
1420,610
220,1256
2095,1468
588,402
620,13
1901,382
1970,385
1082,492
1418,949
521,1116
1212,1736
349,312
128,187
829,398
311,560
1701,647
948,302
160,1267
257,1196
1558,24
2186,16
40,804
799,952
1169,591
1431,869
687,1679
1142,904
1138,921
532,1149
2399,466
1126,496
1855,523
857,1147
1337,995
392,467
1061,309
1417,432
1518,525
625,890
100,813
2165,788
138,1219
1132,1604
1653,1462
889,337
1822,17
1332,619
1568,1722
88,493
440,1092
433,1544
1762,1840
1584,1551
1135,114
2082,214
556,812
858,736
2013,678
2009,838
1994,767
2061,185
590,776
1018,653
2350,736
500,1394
281,1398
1151,317
2388,908
365,989
994,1138
1627,1612
917,417
1595,514
705,1563
734,322
1862,350
919,874
2371,533
2116,436
301,316
2463,424
2395,444
2049,21
585,1105
1708,34
2036,94
1183,1313
1810,1297
840,1502
1266,1716
904,1780
735,45
2122,325
344,558
2099,343
2110,398
169,803
858,952
2332,679
1852,32
2275,850
1288,1167
1100,1771
372,814
1345,804
2230,820
1912,122
1177,755
157,1355
2221,286
347,777
162,1234
2055,1012
72,228
1633,15
1406,377
1841,161
383,848
187,746
2049,810
495,1069
632,1091
487,1804
1526,133
2255,315
287,520
1821,1527
152,623
589,833
1575,364
2319,74
746,502
2138,930
1840,995
796,1220
1764,1203
616,1486
1220,82
240,734
425,729
1788,887
2048,899
516,694
1573,745
1579,838
673,1363
2529,1187
170,1548
685,42
971,443
2373,350
520,471
513,565
976,30
1286,1233
1695,1004
2048,419
1845,917
2261,509
2006,1081
2002,1188
498,419
2091,67
1120,698
1292,795
1373,473
80,538
1302,1269
244,414
218,666
1199,1371
2314,177
2424,589
951,935
1086,1399
646,1466
570,21
462,78
1594,102
2180,247
482,610
970,866
2346,938
502,1179
494,1680
2038,125
563,845
1421,1340
1092,868
1482,564
630,373
1987,121
1969,141
1995,644
547,965
155,241
199,769
724,495
998,823
1427,590
199,1316
179,1031
1182,1187
323,431
1028,474
859,404
2142,324
1523,642
1584,1073
2055,1684
266,177
143,776
74,590
267,952
1226,865
945,490
1329,953
2142,1164
1383,1595
894,366
239,894
226,715
808,497
1363,932
2025,739
2138,1539
1865,51
2174,436
2225,750
388,1005
851,61
1742,331
224,590
1516,309
2088,187
1162,777
1562,854
2163,668
2164,1187
436,378
1869,394
1964,194
519,74
805,384
421,615
612,1092
575,337
1967,463
571,917
2389,555
1815,443
1500,63
1627,90
279,627
240,653
1249,1091
33,382
4,890
413,712
166,596
1160,923
1569,968
308,420
1983,1060
1137,292
1438,71
142,157
1547,67
1876,561
729,1548
295,188
1235,326
1942,10
721,892
1491,806
69,1017
32,1428
1040,566
2355,548
1348,1402
1750,1001
465,158
1027,1295
547,73
889,526
2165,711
850,1052
1900,1689
343,379
417,204
479,653
875,627
1545,495
1463,714
2504,923
126,1146
1074,1531
633,334
100,886
387,502
157,525
2041,599
56,450
528,35
904,289
380,532
237,450
439,137
312,788
505,806
2255,611
2267,230
2388,51
1226,797
759,829
2048,1239
465,747
926,1218
2399,1336
1273,465
1797,354
2400,392
527,549
831,648
2491,871
359,102
2054,470
2015,146
877,490
1525,497
646,1615
1718,9
58,838
852,1362
2262,1288
551,1661
386,270
213,836
670,777
1528,909
1789,1012
629,147
646,911
171,1063
2125,1369
2289,363
2153,260
281,748
929,850
1307,545
325,1776
75,385
748,22
838,580
2196,795
772,1680
368,367
325,488
205,687
2373,812
531,1179
1331,1119
658,366
1560,408
2027,41
1491,635
1782,573
1677,1293
1128,1445
143,322
174,448
178,5
1099,529
1009,926
2121,654
67,1346
1095,307
1603,21
1884,161
2414,864
2208,541
273,1368
697,54
201,1482
792,473
2365,292
2296,793
2538,864
636,1655
2415,285
826,1398
1048,96
92,233
1444,376
1553,46
1271,1288
1202,1226
800,1082
367,276
68,805
1032,705
318,1266
828,447
1535,364
2221,155
2050,487
125,311
141,350
437,590
1551,540
2057,841
282,1039
340,1524
2173,222
919,719
2336,534
1767,105
2185,463
285,703
1880,828
1583,573
2023,949
2235,771
1765,460
2353,168
622,719
208,231
1046,71
2189,420
2212,795
2422,720
982,1181
1783,1078
373,34
1935,29
2239,373
2508,266
1078,718
331,1044
949,995
1188,1091
458,1532
857,12
2123,192
823,1478
1465,1880
2007,266
336,946
1163,825
891,454
769,471
1384,339
1380,548
2430,646
1790,1241
2308,99
1652,935
2183,611
1819,1320
235,1466
234,359
2051,357
275,576
203,639
618,783
1790,524
1380,22
1029,511
1316,846
2456,543
924,596
1802,1167
2385,1254
823,1719
804,9
2311,336
378,601
879,979
334,50
1742,425
536,665
2113,598
846,1175
368,1471
242,337
419,43
702,712
1886,360
1925,464
83,674
1724,661
1568,694
1548,1483
706,94
1422,330
1733,130
922,926
1272,908
794,785
1052,1265
1309,1711
174,472
1838,351
2401,161
786,357
2193,279
2263,348
85,876
64,633
926,626
755,685
445,1223
1751,378
91,784
676,1027
686,1229
600,422
2052,307
1796,919
1242,1849
348,423
258,4
226,297
1264,428
2041,397
952,614
1909,966
719,1792
1764,128
120,951
188,1168
100,1094
1442,1149
2021,284
1804,851
1486,617
544,1060
26,1483
264,130
1875,461
2051,975
2329,448
72,702
328,698
2181,642
2393,710
348,1347
199,311
1322,311
1825,163
509,726
392,84
618,88
2349,336
214,506
865,852
2432,541
1720,363
2129,145
1868,1136
2264,1350
2317,224
2188,219
173,657
2501,560
442,982
1024,1858
227,171
776,91
1953,103
2036,175
2160,107
882,817
1825,789
762,1096
441,113
41,343
1851,86
1967,42
2428,437
119,285
1130,103
1861,442
2260,124
1507,645
2347,694
1785,1532
2047,951
1881,5
80,755
65,338
9,292
286,58
1460,890
1710,59
591,486
1966,1322
461,443
2171,400
422,938
2257,591
116,990
2282,67
2509,326
1538,699
1747,634
259,153
1291,42
63,922
1897,651
1534,670
1924,687
1642,1282
220,1462
702,309
2218,242
4,782
244,197
2407,204
2183,971
1996,1001
379,286
786,117
2406,86
1840,885
1682,653
448,33
837,919
2298,675
1752,1090
2462,1068
657,41
1685,475
784,501
616,317
49,420
751,801
2142,870
2190,343
2072,404
1308,650
502,364
1806,469
291,681
1695,1108
2010,1238
2121,1606
1099,407
964,486
1438,571
610,1124
751,984
2247,627
2409,825
2493,1316
95,1482
1388,52
2305,361
762,511
2501,951
646,1240
1375,1150
2049,1413
1382,1879
478,33
134,71
2173,196
291,768
2404,1274
17,454
1914,462
1855,125
116,784
892,783
1913,815
1539,565
1039,991
564,415
194,291
2070,382
145,656
2383,689
2533,534
446,1065
1313,1181
1705,1187
232,94
1759,412
129,699
2450,563
793,1279
50,768
1210,485
605,1378
937,1146
280,229
376,51
949,24
1712,313
11,541
1148,705
1207,777
2230,1064
2439,211
2212,461
266,882
858,555
1485,933
1844,491
1568,1188
2448,1406
124,1547
1788,933
407,280
439,796
1205,530
1075,951
183,1202
2504,1094
835,5
1545,3
1869,26
2210,326
1997,9
1859,951
4,1027
1934,931
479,89
35,432
1840,103
2265,89
9,685
42,749
1910,578
671,1002
2432,112
449,519
723,719
1075,600
1635,912
1396,763
330,1065
1635,1135
1892,469
470,776
1764,561
194,1388
1871,1110
80,419
860,964
347,158
732,403
832,759
1305,705
1644,459
2338,30
2345,213
8,623
1633,1103
126,1675
194,1706
1107,896
310,1024
1875,1293
2324,969
2399,342
1300,527
2416,990
241,220
2255,68
2233,182
2153,66
2104,41
2233,264
2184,74
989,517
898,57
2476,320
1913,795
1941,694
94,1422
853,1267
2318,29
2342,364
2445,431
1415,505
1661,622
726,1419
87,82
2091,94
1461,929
305,1228
261,290
214,129
438,741
807,887
1296,663
173,363
2211,308
1951,539
18,1047
820,968
1721,1563
749,557
1538,932
1794,653
463,108
446,9
1481,20
926,541
1587,750
1291,484
382,1145
476,1010
1505,22
2195,65
2239,505
564,997
344,1157
1290,1079
2134,1183
407,473
176,39
572,869
2358,1159
512,326
1326,11
496,591
782,887
1232,1090
1685,1146
357,58
323,179
2033,484
184,1128
122,967
1587,993
2386,424
421,1372
644,1091
10,1656
218,200
757,44
2322,45
1099,616
382,5
697,368
2290,215
1283,1096
502,5
105,440
913,450
1284,639
1446,938
533,1040
282,305
871,447
855,375
2115,263
107,675
855,904
1523,70
1581,69
1897,82
1669,57
2072,108
306,952
1186,972
210,328
633,25
9,1413
343,1492
297,1651
143,48
2486,304
212,715
871,1000
2391,1720
555,954
243,635
1407,810
2488,1016
2530,1008
1444,1086
2363,1074
681,4
1967,424
2149,196
2279,247
46,634
211,533
2523,909
1981,620
2186,1835
1855,5
2254,95
2071,7
922,487
1985,690
96,1310
2069,1476
1200,277
2060,52
805,734
121,1210
1096,1172
1025,1503
134,231
1954,412
1115,953
370,395
2034,475
350,631
1133,644
671,555
892,716
1739,692
2492,638
2106,539
140,1139
1015,1164
30,177
167,969
1823,1147
152,78
2047,161
732,862
913,1196
1501,1294
1554,1389
645,23
1995,151
2253,243
77,819
2235,800
2157,761
540,1478
2320,363
155,670
1512,1358
747,420
2063,436
1816,596
2479,586
1202,846
881,45
2280,298
1136,667
2459,521
316,1079
1462,1532
1614,406
1654,1425
633,6
37,542
291,563
1239,1174
761,399
2205,199
1624,504
563,458
723,514
1034,634
1313,936
655,484
295,293
382,444
2093,5
634,552
181,545
2041,223
117,639
1274,636
356,1759
4,427
2542,439
1255,951
1259,636
288,152
756,1383
625,476
483,49
1459,50
2323,273
2375,243
812,804
185,120
83,1130
1593,1450
43,322
2346,10
2308,124
192,552
1228,1016
282,1450
84,152
29,303
809,358
1924,51
427,564
359,530
1622,578
662,125
2469,352
146,488
1403,595
489,728
1600,652
592,1126
56,163
1419,58
395,321
1692,955
344,1223
1134,1512
2516,1624
2336,166
870,578
1793,1741
1285,369
2414,124
1316,799
403,1203
131,403
475,3
1097,97
1656,362
2207,4
2012,129
964,686
1275,887
112,154
406,452
2122,413
112,766
1253,770
2370,696
765,357
780,64
2350,434
2220,198
2498,75
2059,407
1915,541
290,393
200,148
511,374
2324,126
2236,40
48,931
484,451
938,4
1596,37
2476,60
702,756
143,1510
2178,1584
1534,50
2181,318
119,802
160,506
2371,919
1260,966
1284,1493
1478,63
17,793
1079,541
795,482
965,895
214,1022
131,1352
1903,1307
1924,120
790,633
643,682
687,760
1908,563
2318,944
685,1478
643,621
1877,499
550,102
422,448
2549,298
9,952
730,952
1282,855
2237,680
755,4
1577,43
823,733
428,473
680,90
2304,44
1914,904
181,333
250,382
77,31
1708,337
2275,263
907,782
71,259
977,346
189,234
1656,331
1799,741
1104,1443
620,43
846,91
1939,169
2302,261
2439,152
406,484
1019,637
986,962
2163,966
911,1531
2007,295
1317,501
996,1203
6,180
27,417
1396,1341
225,227
2096,130
78,632
1954,926
636,1611
350,328
223,539
1180,482
1676,523
3,1120
302,57
536,62
1598,53
1873,583
1875,1543
643,56
706,458
2172,473
2484,138
2139,252
1665,962
1506,1442
2555,361
2178,111
1150,563
2555,565
503,110
388,429
1445,9
1364,380
135,505
2153,526
38,274
1619,424
2068,904
562,476
32,74
5,410
1643,68
2400,312
148,953
364,567
536,536
1879,483
2261,5
2220,77
29,623
717,742
1035,919
2058,795
2512,665
1747,963
1791,105
2289,137
308,964
235,68
714,382
981,4
1801,17
2383,233
1943,128
933,42
2214,169
1828,627
1256,467
1294,11
1688,1
96,796
246,1048
1505,1658
287,334
2420,22
1851,1687
2265,367
1145,682
2544,716
14,1202
466,141
1854,68
2,504
2355,1191
548,3
3,376
2396,112
475,876
6,963
1275,1493
555,328
144,376
2281,27
2291,17
163,419
55,189
477,129
193,254
1979,342
633,819
500,701
860,886
327,3
382,207
211,260
167,1444
382,18
1964,114
762,813
612,970
7,4
870,540
1459,668
8,1582
1782,12
4,661
1275,1166
275,75
1912,419
478,523
421,836
1282,1288
634,522
58,487
872,655
400,1125
853,340
1649,677
190,32
1728,25
13,113
365,322
1764,445
2158,3
2358,353
1926,489
2031,348
234,930
983,890
22,1118
1072,1089
1379,1093
470,1456
353,25
299,22
2369,126
634,484
960,763
761,79
917,37
481,567
636,1235
81,474
10,228
73,1287
1613,1075
64,28
963,75
2516,221
2519,175
1871,516
409,508
60,473
345,1462
1663,44
2501,963
2100,438
2143,84
138,674
2372,514
31,983
377,475
296,628
1226,745
1346,459
1802,370
122,9
204,40
2062,127
2380,42
1924,155
165,1434
2524,5
253,172
614,589
86,273
1991,209
343,510
368,154
26,758
1277,763
1824,532
19,153
953,423
1971,127
655,731
83,99
1986,476
2028,444
575,1029
187,1226
642,552
1073,506
105,11
573,354
636,910
2028,678
2,1070
658,476
1972,956
1916,50
1434,1442
2026,563
2275,490
1685,1036
1870,123
1444,510
507,475
1276,1599
176,482
1715,420
1972,62
396,540
1445,477
53,1051
1947,482
1281,1653
25,848
58,981
486,60
2147,476
510,1510
556,349
2133,503
68,1054
2029,613
