x,y
1005,799
1825,1661
172,1377
1850,1189
1163,1287
1767,555
1385,1246
1713,1670
821,629
2425,913
695,1728
473,1573
2326,221
487,1251
1829,1287
576,450
1644,1761
1711,454
2552,550
845,1589
1554,855
1916,39
157,816
2222,1109
1352,1754
2343,43
2480,584
1352,1504
2469,395
595,385
1758,1535
2487,1898
1873,28
529,536
2239,593
860,519
861,740
91,499
2353,630
1661,1683
1573,1080
1699,383
2040,1401
34,1250
696,861
676,913
1295,941
8,629
2153,1301
1610,1758
2236,1352
102,1875
1697,1234
895,1181
1158,651
1650,1325
983,1736
197,1283
2116,1550
317,645
7,1714
2534,1213
1700,1854
2332,391
1841,994
2064,1901
1084,239
1598,630
1561,1562
1232,1273
1501,1017
1267,860
843,746
1083,30
706,709
817,646
2079,1386
2123,1827
1676,1296
2151,12
562,257
537,456
597,1511
2430,28
408,1701
1942,1365
1918,979
1894,1912
2153,320
276,1252
482,325
2219,1687
540,1144
2206,931
1236,958
1872,1602
160,480
2066,1056
972,1374
1004,1831
560,462
2380,646
309,634
548,217
1870,1002
2497,1665
2508,377
679,284
2531,1808
1708,1720
96,1365
1494,1529
474,924
324,1155
2209,144
2522,502
2132,740
375,4
1995,631
1947,592
637,420
2228,3
2465,898
651,1679
1944,631
1745,1217
1669,846
2336,1731
1321,787
2545,489
1070,1283
1700,408
2280,911
1378,775
1904,1822
133,388
1811,1627
1945,647
2014,762
1580,1913
494,34
1196,955
2509,1771
1535,1880
904,1597
1943,281
3,1453
2398,1672
745,1286
1123,847
1813,1553
1152,3
755,1272
1749,1274
1500,631
1847,1914
1496,646
849,1903
1892,740
1609,36
62,1915
1601,643
3,901
1008,107
2361,435
2539,1787
1812,350
1713,103
2429,1281
512,87
118,747
2361,569
693,1580
2381,1282
921,671
2057,2
1708,1238
207,1914
1113,1313
1544,1493
888,94
845,804
1702,763
809,819
1479,928
2027,795
1757,866
946,408
163,569
1150,875
1133,987
713,1564
281,565
3,1166
1154,1823
313,799
