x,y
71,1082
1409,926
135,1792
2264,1653
2227,258
513,1573
910,1420
1022,897
334,1746
871,164
1586,583
800,1646
2074,1821
1200,317
1733,1204
29,434
308,434
813,1611
1443,698
1842,309
935,311
2535,1113
524,1095
768,1105
799,1073
2122,1393
2454,1484
435,1825
842,804
1970,1713
52,1143
2109,1906
1417,142
1544,1430
281,215
2038,1691
1729,123
2154,710
1993,1900
365,370
1042,760
2172,1190
2156,217
1889,941
2447,1563
1523,1143
473,1370
2092,156
317,1800
417,631
247,272
835,912
172,1498
1144,920
906,1612
2122,972
1781,1015
2063,1231
138,1823
2265,1808
885,1525
2021,943
2278,1732
1721,60
2546,458
2084,1354
876,1594
1332,1048
2329,1410
2368,1050
25,1532
1942,1562
714,457
2094,377
443,1589
1929,1287
301,1379
2439,700
1310,1330
67,223
2288,525
397,362
2498,519
1070,1268
1723,223
2023,981
2243,1675
138,430
103,1214
155,146
1371,1038
1078,359
1829,1436
2476,1572
666,1595
9,1605
841,1169
143,605
1863,848
1233,1789
2031,1564
839,48
1930,469
1873,628
2354,1251
605,1089
2414,144
841,731
837,243
516,1701
538,1905
650,723
1437,819
1631,107
763,1467
1163,1189
1219,283
559,467
284,1582
1538,553
1152,1451
2140,919
2436,1409
966,1568
472,1756
1579,460
2186,1380
807,1692
2061,744
2179,919
356,1909
738,502
734,815
1477,816
716,1531
1016,628
388,261
1718,358
2463,467
2504,64
1302,786
1928,1454
1794,1065
1079,1377
2177,553
2521,390
1109,1694
1544,857
1625,1352
2356,1181
2328,1060
2505,1454
141,749
394,1654
2209,839
1277,1700
147,1669
2406,602
2163,270
302,1145
963,629
981,1832
381,528
1934,1034
1931,1272
1578,1678
2143,1849
2537,1457
1716,1296
1352,1168
1467,1132
1523,773
2005,1361
1868,1822
2347,720
861,1167
1389,262
1879,1055
558,29
1025,7
2143,1644
1241,543
1542,364
443,1628
1693,1602
2230,1786
2187,1157
1932,979
2535,1391
1007,649
1778,1106
2029,1178
2100,1736
2183,1303
2487,717
807,1726
2165,829
1832,1912
2308,102
1716,772
1719,441
120,1255
2510,1015
2487,1067
911,1493
1474,632
699,120
615,964
2060,471
1764,1800
1096,1266
2079,1765
2372,1695
1291,1665
2337,1130
308,1275
2502,981
2122,1170
2452,1018
185,1539
942,1691
2016,741
2190,1273
1535,1295
2168,437
2544,315
127,1284
998,1489
2525,1734
919,42
2326,1678
982,6
183,660
1792,853
1090,1124
1802,1348
1138,165
2114,852
879,1797
1339,1754
2129,1790
2350,359
605,1234
1979,1204
1757,207
402,1126
1357,1248
2107,941
418,864
2235,1442
858,30
1960,1199
1787,960
2543,1819
1712,1547
2326,1598
355,1558
2028,1509
1829,422
1508,1270
1010,252
576,1028
598,1406
1307,592
1924,696
1639,13
2035,1110
1917,746
1859,784
2192,1284
2252,1485
1712,159
257,1481
1698,1062
974,1911
820,1147
1431,1547
1225,1169
26,345
1697,359
339,1343
483,1273
1309,1253
1617,1891
1062,541
1210,577
889,284
4,1079
1069,1285
487,1555
333,126
1033,835
1697,443
472,722
1538,1728
1877,645
2403,650
2387,943
2550,1404
1280,644
888,973
847,467
214,199
857,473
2007,1256
1011,315
2175,1515
2248,1284
428,1727
2107,723
364,1738
790,1624
919,635
2087,12
1737,1149
2210,908
1628,369
2275,561
1709,1742
809,1910
1700,1130
2154,1603
848,33
2360,4
383,1274
1702,1745
845,833
2238,698
2553,608
1781,1275
1511,1284
2327,79
1701,884
1697,1316
2247,399
1092,998
283,1287
2530,2
1590,218
1709,1593
1074,1914
249,686
1701,1542
1607,656
1667,428
1574,682
2553,647
957,1855
1949,534
734,656
1710,1415
2,1810
1702,782
971,641
2537,831
106,5
1676,608
2555,1792
295,325
1519,842
1156,5
1410,1275
2011,641
1904,522
742,1287
1918,578
1395,1551
1708,698
778,1339
2313,1314
261,1917
12,631
2,1742
2535,109
914,1461
1701,69
213,1027
2264,214
221,759
1411,1582
