x,y
572,1503
619,1198
2302,376
1145,1448
2290,243
2009,1323
2036,1523
2317,1432
1114,1079
1635,604
1718,1594
101,1295
1221,1053
2036,1253
1788,1573
406,1771
1740,1522
2241,1020
2229,1126
993,1726
1982,1489
2459,945
542,752
1393,372
868,1641
1213,1411
707,1672
1214,1521
973,1409
2134,1599
1043,1514
2470,760
2417,1343
2089,430
415,1030
989,737
509,1194
1800,1598
1990,843
760,922
1415,651
2091,1737
1673,1812
2142,1098
1804,853
246,1201
2227,528
1146,1392
1447,426
2071,270
1683,430
2240,1447
1870,1263
1656,998
63,530
1401,878
191,1706
932,1480
835,1338
607,1771
2215,1874
2444,1802
491,1492
1330,384
1357,1086
386,1727
1505,1665
1815,1794
1401,1221
952,1263
230,1604
1994,1061
1195,183
717,167
368,360
2468,1884
2430,200
414,663
1687,1089
116,1419
2509,1773
1161,414
2244,495
2383,120
710,1226
1115,1836
924,18
229,1760
650,779
1141,1326
2135,216
2072,147
1182,1437
2123,1722
2077,1688
1214,835
1521,731
1414,1038
561,200
1012,1476
1429,44
2359,1121
535,1859
1896,1650
842,1257
1930,402
2274,1506
30,1486
2544,317
934,520
2100,618
1947,1493
2358,1154
751,618
807,1718
2301,1406
266,1455
1896,11
1040,1142
325,1755
1957,1327
1490,389
1733,1351
2385,1840
2260,1064
2172,501
2253,199
921,1592
963,1555
368,1266
537,1602
2305,1241
2041,187
1503,941
1858,269
2268,1120
1499,1582
1787,613
2023,489
313,1704
2223,1497
1506,1175
1374,1891
2399,1313
1462,1878
2385,1355
2484,229
696,672
1687,1894
1032,1724
1874,136
2192,1677
1755,1910
2046,561
1266,1048
113,502
673,217
1634,483
1298,1328
1807,93
1383,839
1841,1423
404,1431
780,1639
1312,1866
2338,172
1657,199
1689,1294
1361,929
2435,1484
1810,1435
1325,905
1399,1654
2079,1376
259,827
782,1822
34,1091
130,1241
1538,1460
177,35
1596,25
2228,600
735,791
1045,698
229,1415
559,1255
2497,1585
1914,228
1544,1504
2461,1617
2234,1303
2208,1558
1366,656
76,1872
912,1452
1438,1579
1320,1342
1587,1483
1344,32
2129,487
902,972
1740,706
1814,691
2432,244
141,1480
1695,1594
114,1509
2168,23
2470,168
201,64
1364,685
1880,1342
2438,1390
611,471
455,799
1901,925
1394,519
1153,244
1294,491
2526,1371
1955,1777
565,1620
986,1125
239,604
1196,586
1692,1776
1514,1290
779,1038
108,1373
1897,1405
1151,281
1557,216
714,1114
1480,1741
491,1246
1034,135
775,1462
2503,1860
917,406
2406,1172
2298,1574
587,1908
1953,1290
162,503
609,1535
1635,1637
2249,1862
45,1903
1907,1287
2036,1353
1026,74
1071,1333
122,208
2149,1355
1253,1722
262,258
2118,925
789,1907
1073,736
1716,809
982,1700
979,1290
370,1708
1801,1292
2078,1327
2375,1502
1713,1375
1356,1746
2207,1709
2535,229
733,1909
2346,1488
2267,1581
1154,325
2112,732
2007,1659
2076,1755
284,1159
2119,1023
1683,1157
1880,1574
415,1082
1612,807
1509,1904
614,1812
86,594
1352,766
2027,1883
792,1532
583,1647
1883,43
116,392
1112,32
1396,968
1500,1061
692,1781
1263,1635
2429,1886
2491,692
170,1214
1610,460
2545,1329
891,1331
2370,554
1994,969
1408,700
2546,1268
2489,892
1996,180
2355,1053
2422,1751
1347,453
986,565
2255,1674
2448,1910
1938,297
2187,630
1254,1274
2319,1050
895,1153
2087,1512
2204,1446
659,34
1728,660
1025,428
2190,1525
704,366
1631,838
1677,1676
1162,1219
2475,1500
253,1889
1691,197
1927,1886
1827,520
899,1558
1425,975
2431,1191
411,1813
2467,663
1292,1294
2161,547
2247,93
857,973
1593,653
1839,658
1881,743
1913,1561
1371,1243
1943,239
893,1421
1190,956
2391,1817
2547,752
6,1510
361,915
1385,1476
999,1847
350,1483
2416,1092
2402,1140
1640,1446
2311,331
1077,1913
2270,1782
1719,843
2307,511
2388,1631
493,1714
972,1169
1825,818
2188,647
1423,1419
585,1330
2198,1268
893,1818
2518,1688
1795,1038
2139,1814
1331,933
861,354
1582,1413
1891,1618
2412,905
2478,1684
1615,1903
940,1732
2033,626
1254,1284
1638,1912
2540,209
296,849
1241,1553
2234,1359
2291,764
2330,252
1804,710
1300,1725
1716,496
1221,276
2069,1717
2526,10
2000,1635
1699,811
290,416
1789,910
2242,784
1690,881
859,1478
732,1291
2154,1229
984,1029
2514,347
1733,1454
1614,1273
625,736
471,844
2293,540
469,1180
952,550
1803,1875
1600,575
1571,1696
925,1157
1579,1285
2554,1632
2348,1237
1337,675
1830,1492
901,1786
2518,115
1168,1404
1687,1192
182,1458
11,1047
2235,946
99,1273
2527,1912
1433,789
1294,1185
845,1653
7,1388
2549,1287
856,1258
1373,583
1485,711
947,1286
1775,1390
1484,1506
1513,1538
2030,1914
1018,1696
613,632
2376,1788
1091,83
1505,1274
2553,1579
2424,1515
1693,1273
1892,1846
2548,407
1611,1235
371,256
1965,1704
2443,1836
1599,633
2101,334
1808,649
1014,1459
2105,43
1732,470
614,645
496,819
1710,1083
2549,587
2305,1266
1332,1549
845,158
1953,1273
1048,289
1617,1283
482,214
1038,1912
1563,1114
635,374
1141,9
1457,332
6,1702
1419,635
1699,497
804,890
847,1490
2056,823
5,1174
1906,1277
1791,1274
1055,643
2177,1913
857,162
193,597
849,474
89,4
1969,985
856,1345
647,214
360,1282
1295,1797
601,124
1748,214
1254,211
1797,1
741,1274
621,1648
675,183
1856,2
2249,255
2199,212
849,358
1128,1687
1471,459
840,1283
1232,2
1766,1248
2042,1009
1264,407
1523,1
2268,842
699,1457
67,222
1576,1277
1858,918
1805,992
1918,578
808,328
1109,1515
