x,y
2123,1403
2399,1446
2383,547
2446,1719
2115,1906
348,380
791,1474
103,465
2062,1422
1388,1389
1316,367
2417,133
1640,1698
2446,1892
2484,1859
2320,532
452,1231
1449,495
2347,1883
2312,482
1671,127
980,495
476,1130
1892,1832
1822,1242
2284,1822
2106,593
1224,277
1502,1905
148,1687
259,1666
1584,1161
682,656
580,1261
1175,1046
406,1869
2239,1781
743,1805
1672,1508
250,1258
154,360
793,1569
1238,1040
2098,748
840,1196
1261,1000
716,1150
786,1358
149,1646
1795,230
1696,1471
1643,804
1778,339
382,1733
1501,994
2008,801
2153,1164
1348,508
2398,884
627,1418
1567,1323
1563,1834
2105,483
1022,928
2454,764
2338,1549
784,521
1327,1454
1110,1006
2481,691
1655,1264
865,877
895,1068
2082,1683
378,510
281,1294
1293,281
1651,1883
619,1848
2431,1157
2226,979
1389,1878
1518,1874
2507,1566
74,1288
1694,1136
275,253
2048,1007
1718,484
2229,877
1595,187
1084,1580
2198,1672
157,136
705,1606
1267,1129
1035,1290
1837,1795
837,214
98,1206
1013,237
1470,1270
270,1033
2098,977
216,1454
1571,1640
680,1709
111,900
1446,1094
220,14
1274,1896
741,1448
862,221
2077,1388
424,1029
1929,1908
1722,693
1004,1780
1573,267
1074,709
474,1455
1857,905
778,584
897,289
2511,334
2042,16
1939,1833
2461,196
349,1005
376,1866
1193,1314
2474,878
1581,1421
1017,1686
2440,939
2264,543
1171,913
2548,1634
1937,1507
2023,250
1929,990
1685,1541
1737,262
2113,1048
2178,651
2408,731
1486,630
588,1323
929,1499
1568,158
1714,1149
493,1271
2350,1052
1302,1400
1243,828
2541,682
1023,1150
2251,715
2173,1618
869,115
659,1592
150,1912
561,1318
826,378
1762,870
937,1910
821,774
1259,1189
1280,796
1401,251
1517,1415
1362,622
1302,1029
1847,1194
2535,1055
1117,1909
2096,332
1113,1518
2264,371
2547,1194
2027,1121
2260,1159
1489,1331
166,1739
840,516
1279,885
880,1831
627,818
2231,1836
1367,1778
1113,789
2266,348
1481,1667
279,1400
2442,1546
919,1864
144,1874
498,1144
1043,8
1219,752
228,1615
2548,397
2084,1157
2274,1571
2100,1466
1901,906
2202,1134
1141,1469
567,1196
686,801
1786,1475
642,1034
2209,1060
1347,1730
902,1039
1411,1772
2355,854
2364,1796
2314,864
520,1910
2356,1647
2004,1407
1604,114
1686,394
1243,966
1997,1315
2234,1555
1381,1285
1148,81
723,1903
2205,1515
180,1880
1400,808
663,1066
2056,775
2465,1873
1786,1067
8,1628
1530,6
1576,1272
998,1392
2219,1256
1609,1850
73,1273
2532,1782
1602,390
341,834
2548,1386
298,1725
342,566
1136,1161
1061,870
2241,1484
1693,750
844,1554
2487,1347
2062,1886
1279,1219
71,1539
103,1492
1527,925
2122,833
2044,1341
2464,1008
2442,1336
740,818
203,144
1279,1046
1252,1403
1572,994
599,1362
169,1849
2449,103
1006,827
2158,607
1494,1832
1085,1354
1017,1857
2445,592
2396,1777
2229,1458
2337,1353
620,1884
775,1047
2118,1745
96,1579
2285,1504
1384,78
987,888
2080,525
1202,1846
1539,601
1811,1288
1875,579
1572,1874
227,998
1715,879
1680,1426
1987,214
757,1579
2265,900
1696,694
618,1518
1467,1285
1976,565
1999,632
859,1194
1833,1067
213,1668
1449,607
1316,1285
2098,13
2386,1122
576,341
865,74
1495,930
1879,1416
2288,948
2309,1793
5,1197
2071,1289
1521,533
1279,1391
2531,1821
420,6
832,1496
2262,1284
1859,160
2222,37
1320,1898
1600,1657
1587,625
2010,1495
2267,1359
846,878
2257,594
2013,1766
195,278
141,1455
1639,661
905,571
2086,424
2543,477
1205,1905
1680,1574
548,772
565,490
708,901
2241,1596
40,1914
846,1320
150,1302
1099,1273
1323,519
1967,1475
1808,1273
2238,1664
969,1175
2337,1904
1490,643
2541,1284
2061,654
9,1737
435,90
1627,252
2526,451
2533,9
1755,5
676,1284
1917,1236
2254,1425
1573,883
316,249
200,430
2545,1274
214,1653
1607,1744
1193,1212
1315,1799
173,1602
1444,717
84,1756
567,15
771,1777
1701,479
1922,240
1710,746
1409,171
1030,1275
2552,1726
1671,1368
1683,1273
1703,32
1108,1283
2465,1290
1866,1915
1694,1914
1814,1550
1584,1282
1684,1285
1284,170
278,1273
330,419
1702,833
1464,1752
1701,873
1695,103
685,1431
574,1284
2188,142
2118,53
2555,1113
2234,270
1616,1914
2074,1274
1087,1916
1388,694
903,636
2389,1324
1405,6
235,743
627,433
1925,205
1270,427
718,86
1356,643
2171,636
847,111
321,400
2428,1502
1718,1275
415,821
1997,740
1270,1079
1521,295
215,1130
