x,y
241,979
333,967
381,971
557,988
572,997
596,1012
582,1021
572,1058
593,1094
511,1007
510,1050
510,1120
554,1223
576,1228
558,1276
451,1213
460,1260
411,1261
424,1305
402,1357
478,1429
599,1406
78,1373
107,1366
116,1338
94,1312
212,1335
319,1211
320,1177
348,1161
314,1131
298,1114
283,1115
320,1066
407,1000
344,999
302,997
290,1025
278,1031
289,1049
135,1017
148,1090
137,1108
127,1161
161,1177
73,1170
34,1136
306,851
289,846
288,869
300,880
334,878
342,894
324,926
759,608
1267,714
