x,y
2031,121
2433,78
2355,85
428,231
104,239
1409,7
242,1105
123,99
405,324
659,55
368,1842
20,87
120,75
262,236
1859,775
119,170
1063,1283
312,556
1075,337
89,336
46,204
2534,82
202,410
398,163
280,272
394,984
147,93
54,105
258,77
2237,66
1318,449
246,718
4,191
1431,427
66,129
446,206
66,160
831,492
118,1245
164,58
299,147
194,632
502,568
263,15
564,148
467,900
2406,42
279,69
204,44
2451,191
3,337
2484,170
104,6
2,877
310,1865
413,69
2074,3
848,162
2214,236
477,49
166,103
1096,1000
35,387
1023,673
1625,3
53,221
639,644
1858,1025
3,249
149,41
26,119
67,182
159,292
1634,750
654,420
251,337
1848,635
120,211
131,1773
29,161
1611,222
2372,3
2152,22
2180,111
180,239
503,138
2529,958
432,728
1905,644
105,635
2,404
1071,635
3,11
2292,1526
222,57
2197,165
1069,643
20,1321
822,636
314,1370
850,971
360,868
992,340
1356,2
647,635
616,186
929,348
80,26
94,585
1602,375
420,782
1216,348
1179,389
1224,721
763,1352
712,791
2195,883
1715,589
2154,1098
