x,y
1570,1651
317,917
1698,941
2023,201
763,592
1919,692
1267,601
1114,511
1933,618
1563,941
2229,662
1120,1151
2057,1331
230,1031
809,786
418,1045
1218,47
1171,633
1998,629
1554,1307
501,567
1438,327
2209,128
1000,613
1605,326
1657,755
2016,752
1866,972
1364,950
2103,854
1410,1307
679,231
711,600
1001,598
1711,423
753,817
1711,836
479,299
292,759
907,1149
707,34
1475,8
2089,123
666,545
1499,578
2017,505
1518,1077
175,1358
2097,1588
291,991
1585,618
1365,407
2181,409
1512,858
1369,1002
2421,1024
1414,1332
283,537
581,530
1716,633
922,746
2346,648
2312,853
836,33
732,94
1890,372
1698,655
1947,783
898,1062
410,974
461,1183
1162,1296
471,35
1826,97
1035,408
1446,509
595,755
453,1105
876,1239
998,1033
614,88
2285,946
1547,1022
450,38
1663,373
2220,565
785,533
1038,1039
1541,1086
1652,1676
1688,1864
2045,244
1471,533
2214,335
471,1050
884,1151
1014,1041
2148,1064
316,337
1058,507
1094,1048
1581,1757
1792,1792
750,1021
1767,1009
1916,1764
890,23
1161,891
775,1324
1959,54
1632,348
139,794
715,1116
1130,1261
1523,1657
1983,1721
1414,19
779,948
728,695
1284,866
1509,1438
2320,533
1469,819
1849,781
1936,969
1270,758
1154,930
149,248
915,234
2189,237
963,481
1674,438
1864,576
757,883
1808,630
1899,751
1774,767
1886,967
1333,1387
198,524
1693,562
693,673
839,780
1648,1308
319,527
4,686
2018,994
253,281
1783,8
2383,877
1714,38
546,555
1123,402
866,472
861,656
1847,949
1844,688
823,1019
588,257
1448,36
625,524
1869,392
1225,1256
1314,1320
268,75
1950,93
2255,681
178,944
448,658
1684,1271
2213,1698
242,337
443,790
1697,726
1943,865
1518,1249
2208,1083
234,209
1369,169
1954,120
2254,472
1516,696
1888,446
1087,870
1324,654
1870,951
1129,1287
1549,1478
1657,508
1978,561
1687,850
1367,1880
1513,126
809,622
1668,829
787,892
942,935
2014,805
452,1006
1026,1446
1486,409
1766,604
953,982
1431,989
1907,1457
481,447
158,705
520,951
1365,1232
2282,440
1821,535
749,953
1710,947
1162,1038
883,108
1582,44
1079,708
618,1266
1721,1015
970,166
156,430
1747,378
2066,1723
589,117
2166,35
322,610
763,489
615,333
1270,396
1489,593
2229,470
660,827
1828,666
2265,810
2189,666
286,185
1469,599
1188,687
1790,887
1094,1241
1018,1389
1038,1353
712,116
377,583
2218,532
620,1224
1268,1484
560,231
462,508
1895,809
840,966
444,1454
692,131
2418,387
1696,784
1356,647
460,1147
930,1187
841,1440
61,607
883,1187
2392,1180
2495,1136
1639,1542
309,289
1247,586
1245,1821
1146,434
2060,374
2137,402
1562,777
660,1507
1041,1505
34,169
267,56
1412,478
2023,421
2435,894
633,1104
1253,1016
1543,1610
652,93
1641,125
2193,210
1066,607
846,756
1683,658
2120,1144
1607,1753
753,11
567,308
210,590
333,1025
1257,969
382,1773
1611,1636
544,43
2089,263
430,436
2286,373
724,867
1572,748
752,1466
1533,1517
1992,95
2178,86
279,390
1267,581
367,880
984,952
1415,879
937,1273
896,1459
1453,1334
897,1670
1297,448
2017,537
1572,1558
1340,1577
9,390
774,1435
2544,1401
1221,393
1984,420
729,746
1352,816
648,1117
784,240
2060,21
404,569
206,457
1130,926
1432,88
438,514
1890,616
1649,1221
927,1451
956,188
2409,166
2374,344
1580,844
1481,1683
414,39
1735,845
805,1476
810,1686
1853,1793
166,51
1549,535
732,1204
181,569
738,1245
2392,278
1240,502
661,912
1598,645
1601,785
1147,1605
330,144
616,40
2091,333
2117,7
108,355
1644,606
1271,911
2546,931
1282,1168
1596,1862
1718,1662
420,216
2024,226
238,906
622,894
1309,704
1713,770
1919,836
314,1000
661,1128
912,1029
1888,1367
36,930
1253,849
1697,834
2408,1249
1566,1333
1954,1818
2085,510
1736,430
817,1382
1388,1414
330,242
485,219
927,41
1353,835
1261,445
2115,707
1654,1643
1483,90
1127,519
119,1242
1890,1259
584,228
2405,443
1003,1153
1415,1490
1697,51
1800,586
1875,629
308,803
603,953
1313,1111
1586,1617
516,270
2105,537
1528,913
1696,701
1665,1019
1063,426
1367,467
1510,598
228,653
453,985
1298,1082
775,1381
987,238
1435,25
408,371
494,476
374,686
1464,737
1893,719
246,1234
588,1053
348,515
211,563
1327,705
432,1296
640,236
436,214
1590,113
384,347
2253,521
865,778
2140,670
2381,667
502,1058
1620,1802
2108,1738
738,214
837,594
594,804
523,1018
2527,1172
1058,173
311,429
746,632
432,841
1262,925
2241,785
449,1215
1009,1717
2156,92
1675,549
2108,516
514,906
364,969
1932,1005
743,185
577,825
1172,741
1952,649
2008,830
1367,1542
2354,1414
669,309
334,364
740,590
1569,329
329,851
2194,714
1190,1213
1591,1729
1972,157
2074,529
479,865
1057,884
1128,683
307,1350
1309,1567
1751,269
1760,107
256,452
400,721
88,952
777,808
1092,850
1101,767
682,1420
2263,1392
366,141
349,101
1965,200
1195,429
1450,595
6,778
555,762
1193,658
912,832
1295,723
929,66
624,558
1562,630
1823,477
1924,511
1143,1154
1547,1001
2451,1477
470,613
1506,326
1027,919
1420,852
56,1205
483,1251
2043,1097
1993,1055
1047,1428
1891,863
1107,1326
1777,1710
2210,309
1416,635
1947,630
2322,354
334,722
786,646
1711,792
2346,220
530,380
604,903
1980,706
615,1383
1378,1471
1230,1763
1647,1721
718,556
1176,1139
883,1068
652,133
699,197
1173,414
1499,548
1839,504
364,768
990,755
1284,667
480,14
2278,117
2057,558
531,1222
991,472
1749,751
2356,1024
721,1468
892,1326
838,870
760,646
934,796
860,1480
1324,1717
917,5
1303,582
467,900
1602,1164
812,1286
148,104
2117,291
49,423
136,377
2347,570
418,656
64,791
2337,688
1478,1077
191,301
820,145
1546,66
349,535
494,670
581,857
620,1005
2424,1111
2455,1417
414,275
742,515
1788,355
633,649
2002,403
56,721
377,1028
393,1227
2069,1089
304,1381
8,5
2024,48
2264,275
2029,453
2310,581
1252,1329
1436,1522
604,166
441,248
1965,31
1272,543
1633,370
1770,360
139,718
791,778
1112,934
356,1369
2115,1612
1480,58
1729,297
473,497
954,1177
819,1344
554,1542
1040,1462
660,1654
923,210
2230,934
1528,1272
1490,312
2034,22
2040,338
1927,743
1224,1059
451,1436
1072,1288
538,395
399,850
1809,784
521,967
1063,1044
1457,1584
2458,1307
762,41
606,290
2028,325
1932,384
2177,601
2390,559
113,813
385,971
1345,1762
998,154
2426,236
320,459
334,573
2244,409
231,815
627,870
1966,737
551,1228
935,1137
1937,1247
1103,1285
1594,1440
1304,1441
1118,1660
544,294
440,156
1859,17
418,543
413,408
278,607
1525,503
1936,544
1784,463
1774,895
699,1010
1729,1164
1978,515
2034,478
1739,584
2179,526
1121,1050
1628,1419
448,1756
1564,1776
103,154
385,612
1630,500
1869,408
1804,386
550,1207
1445,1460
401,224
708,57
1630,17
1446,708
1570,863
339,62
1902,10
2211,182
1996,437
2121,339
728,831
1299,813
2087,819
766,1788
1325,5
2196,12
2275,19
1693,471
778,767
1682,733
528,1243
1710,1148
833,713
1257,680
942,650
1882,1077
461,236
1006,55
1098,223
1506,4
1938,598
417,1235
334,1061
796,1221
455,1062
452,1865
948,114
1687,26
358,848
1853,729
113,1028
998,1457
1684,1299
888,190
1873,302
858,453
1968,417
1998,381
255,735
925,1298
2477,1435
1950,1791
1671,312
2032,100
1932,118
2136,291
204,410
2332,327
1720,923
978,1224
646,7
494,168
1725,13
1736,405
687,951
1092,669
1839,752
260,1196
535,1445
1400,1509
1024,172
1488,326
1839,482
1797,610
2379,457
821,1316
669,210
108,566
177,537
1092,633
1282,947
1974,1143
680,1667
728,9
2084,292
526,353
1106,460
692,735
2069,684
2136,951
458,965
663,1797
417,158
762,265
337,752
511,706
1117,830
1396,1236
904,1399
498,1765
88,306
466,275
1997,6
44,566
1455,576
279,1388
1346,1627
787,26
1904,91
467,465
2165,339
1652,916
1744,773
2353,707
1118,1033
2044,991
2150,1174
1521,1464
119,71
204,95
439,64
1569,500
2057,478
992,827
538,1054
600,34
261,519
1052,632
1484,564
1838,520
2144,372
300,736
378,726
762,1363
843,271
1056,137
1204,483
16,669
1707,924
1728,1029
2388,1018
442,122
889,139
755,614
2246,590
2157,405
857,904
1395,1354
2302,43
2151,24
542,513
1553,456
1505,498
1824,404
96,891
342,778
932,878
647,1062
836,1142
717,1592
810,1543
952,136
1969,255
729,632
209,735
1026,677
1957,684
317,1211
1482,1126
399,101
389,277
2284,147
2220,693
643,1572
515,677
971,682
2123,656
97,1007
2200,1050
642,1688
1244,421
2194,878
48,1133
1298,1404
2302,158
1618,407
2268,395
841,835
573,988
1907,1225
906,123
1668,43
2305,111
301,678
1098,523
1678,458
2107,590
823,952
230,1244
1862,1810
333,5
2413,293
1574,526
857,692
959,884
1743,643
1810,853
749,964
211,1348
1378,1848
2023,1622
291,23
420,68
669,190
2511,162
2353,273
906,634
1715,400
1419,807
1870,806
2527,860
945,1618
1821,297
1894,309
10,530
1998,510
2158,358
845,688
907,853
261,1220
812,1200
1314,988
643,1546
1145,1594
347,303
482,280
972,14
1459,21
981,621
2009,561
528,644
809,665
604,963
1608,998
660,1387
486,314
2023,633
1773,480
502,847
568,779
1889,646
1832,776
1741,931
298,1108
2230,1028
803,1425
683,1824
1218,1790
416,118
742,117
1613,114
1927,316
2478,184
2224,311
1092,490
1831,429
2091,397
418,840
2515,1235
317,69
313,380
1440,461
1398,464
2151,555
179,819
1008,724
631,1443
861,192
929,173
39,473
190,551
927,519
1306,544
471,743
1271,886
1083,1216
1844,1290
238,276
676,147
1611,128
1802,7
1441,352
216,793
2542,1207
547,135
527,34
1031,46
1843,287
171,333
358,569
1238,567
873,587
1492,509
1833,374
1769,341
1827,331
2325,440
1693,676
188,1032
895,1086
2013,1202
1081,1665
2189,185
504,439
936,464
1632,430
2189,326
2320,410
236,766
2044,776
246,1106
206,1083
1110,1135
2026,80
1907,75
325,406
121,445
1920,446
1292,950
2268,708
2391,1253
2279,1519
671,79
945,6
1749,65
2264,224
571,326
1517,517
2289,618
23,708
838,941
63,1121
538,1084
386,1300
1847,1605
68,302
583,313
668,569
640,633
263,1080
1260,1117
1616,53
2225,271
383,444
846,485
459,624
1789,375
1174,910
511,1082
811,47
1449,69
2463,458
292,720
2504,775
146,1167
485,973
453,1348
404,195
903,198
2152,450
237,732
753,710
183,631
830,519
670,520
1224,589
1634,771
2160,754
1738,1425
2396,1372
2332,1513
736,58
1944,21
563,540
2134,590
329,791
61,809
1178,797
1209,720
1586,806
2334,792
486,1661
547,253
667,104
1011,223
1773,291
1733,46
2308,65
218,336
999,579
1647,332
1583,329
2134,428
1174,759
1716,735
148,1295
389,160
2101,242
1271,562
904,542
1485,483
1709,372
1808,1405
386,238
289,165
808,93
1941,260
2021,9
2294,194
474,358
1251,407
925,607
1411,428
249,645
177,723
1654,1069
1575,1406
909,1736
2368,275
701,622
2068,392
1926,526
1145,669
476,1018
525,999
1635,1020
1252,1497
231,228
438,86
2355,170
2481,527
2070,889
2116,1241
731,1402
942,1543
2510,1445
354,123
386,31
2113,229
2283,269
2364,245
2325,157
566,593
517,325
861,868
2390,918
398,1365
1056,95
1061,469
1090,474
1661,410
1505,384
1166,654
1590,941
2206,667
330,1144
1132,1024
1436,1045
1982,1469
1971,95
2015,401
451,942
194,1121
213,1134
898,1273
1302,962
341,290
1364,156
2435,300
366,528
189,439
974,458
263,934
1543,954
2066,919
797,197
469,103
1507,312
2138,204
2191,314
232,401
784,607
1699,524
758,771
1212,1037
2137,1218
2342,1121
2368,1348
1302,1869
697,11
2122,186
2058,112
507,760
468,949
1325,735
1815,1521
404,151
667,11
1814,77
2084,69
1824,109
2252,101
393,541
962,622
1667,569
2069,425
2303,379
1284,767
1840,740
2041,1671
706,295
910,85
2160,60
70,588
91,856
709,673
60,1237
265,29
17,282
854,168
2044,7
1873,269
2243,212
2319,503
278,718
750,731
674,842
859,1209
1410,1206
381,57
970,136
1041,207
1656,62
1891,57
2298,10
689,497
574,734
726,677
1062,684
1416,835
810,1498
806,1653
1629,1876
52,296
430,174
1078,179
2405,312
1711,446
392,742
187,706
360,747
687,754
2499,1183
750,260
15,544
1481,373
141,653
685,868
223,258
116,245
644,68
661,37
793,256
848,164
2448,167
183,340
801,495
1945,431
2064,593
838,855
1524,845
1901,784
1820,811
863,217
1436,159
1759,90
2252,196
367,486
1269,421
1195,755
1120,909
1744,908
2010,1328
403,253
2071,263
306,634
456,486
345,740
1159,1159
520,1518
1253,1289
1373,1491
683,38
2002,84
40,331
263,401
176,407
361,632
519,543
2074,333
2438,687
122,995
304,190
598,8
703,100
2400,255
2401,116
2267,146
2383,89
359,615
641,1263
1147,1247
283,1356
683,1345
195,182
1692,98
2022,262
167,455
389,399
1283,419
1338,681
1597,86
1884,92
1862,277
55,386
359,358
1263,364
1573,373
1631,558
1573,619
430,729
1715,665
1696,75
1878,43
1967,137
193,392
216,501
551,324
1717,621
1990,544
2231,379
877,927
1242,1239
2231,1230
901,1284
293,259
1662,26
12,612
1547,621
164,761
628,852
2232,744
1707,997
2421,1272
633,25
659,69
2448,311
86,553
1231,547
1283,631
2012,345
2166,572
1166,721
1328,864
2173,890
140,1400
1413,68
897,473
2268,359
128,750
431,694
1708,701
41,1119
708,999
1121,1066
1270,1233
2170,1202
1096,1430
700,313
681,259
1241,32
1533,133
2453,235
1584,417
2204,446
119,663
129,870
428,809
237,967
368,988
214,966
528,1095
1698,994
185,1567
315,552
932,564
1365,438
2285,393
736,883
743,651
1679,954
2154,968
289,128
635,179
537,18
942,22
1557,77
1999,169
2317,205
81,532
885,547
1514,660
76,1098
19,1008
1198,1283
333,122
1443,316
2023,184
100,432
1741,635
2414,470
331,1273
81,993
343,1253
231,1486
269,150
124,40
678,20
724,194
449,4
2543,237
2441,339
115,944
720,911
1728,1048
2285,1235
1079,1905
718,535
2071,322
2510,447
609,779
918,712
2074,831
333,1192
416,1256
2316,1473
371,25
981,79
887,265
908,19
1927,83
128,341
2424,558
270,791
1111,846
959,868
1958,953
1708,680
420,1157
188,126
61,112
1973,20
2430,173
2149,170
2164,498
1127,955
1093,643
938,758
648,1165
1681,964
2070,1258
273,1320
130,259
705,253
1821,29
828,539
780,630
1031,579
1663,330
1397,404
1812,431
2462,585
11,888
2353,928
13,966
184,1166
199,1299
305,178
104,182
2081,233
267,572
511,469
376,746
497,804
639,916
1020,776
2091,920
1026,1110
1650,1047
504,1451
151,119
465,55
599,230
2258,241
276,504
421,496
1591,349
1984,401
478,673
1307,955
275,1043
349,1115
2235,1154
1858,1747
366,58
244,77
421,259
73,504
1202,509
97,829
846,656
1459,645
680,1170
933,1395
1074,1471
2313,1722
191,22
593,301
92,518
232,325
1860,345
422,948
289,780
1515,746
2154,1015
441,106
567,157
1889,19
2038,143
1924,9
197,363
909,642
1282,1232
1851,1595
176,1887
1993,62
1796,44
2324,90
375,561
1349,521
2293,584
334,880
416,891
1173,643
886,824
1115,1250
1377,1357
145,35
631,47
729,122
2310,233
899,498
287,1089
1233,966
1363,1303
815,58
1941,305
171,426
623,541
1473,324
1659,892
371,1224
276,1240
639,80
2232,208
203,427
555,347
1403,935
484,1187
334,1388
421,1510
2302,1466
798,5
618,274
2111,87
143,353
96,450
2251,334
2098,691
1838,1049
2139,982
2245,1239
1383,1300
727,1604
1011,1663
70,276
579,150
1999,313
2374,123
147,539
656,519
1375,691
2390,1043
2439,1626
163,19
166,111
537,229
456,312
845,67
1775,72
2216,86
706,525
2136,454
419,919
807,719
1649,1159
1874,1215
551,315
1696,9
2321,303
237,457
429,495
2124,325
833,1121
1351,1275
537,1821
446,140
952,63
1666,123
282,442
342,378
1554,552
2253,443
12,836
726,788
144,1247
2468,1137
1779,1753
846,223
2152,220
2296,315
487,596
440,598
2135,726
517,1591
1271,1376
395,120
1467,80
2486,80
283,367
470,395
1198,454
2369,421
978,747
1043,1026
1690,1115
58,1479
1515,1492
573,85
859,89
1845,109
575,872
872,1050
1431,1031
1684,1282
1895,1738
217,191
74,260
1065,206
1021,153
1563,7
161,591
328,444
132,621
5,444
677,529
1212,452
2298,324
223,650
44,797
1543,963
2316,1301
399,8
445,307
2170,199
388,522
421,435
454,413
961,443
2182,380
2508,337
421,783
72,900
574,921
518,654
992,782
1237,1095
2407,983
1711,1283
163,1841
2074,15
2169,299
185,591
69,632
1780,633
1721,384
1733,542
1854,671
846,1074
498,1283
375,216
335,162
833,165
527,279
1971,315
2106,112
729,583
1668,348
630,829
944,892
719,1224
194,55
2021,123
1983,258
249,621
693,632
1447,635
2366,1173
2382,1147
333,315
817,255
277,469
75,381
1846,634
2348,400
177,741
879,646
1142,1007
1396,1047
2500,1142
256,1674
246,147
603,315
609,237
625,160
2124,270
170,504
1974,348
408,675
91,645
614,644
843,1594
311,200
516,141
533,102
723,287
1099,207
1381,137
2441,58
2315,100
1572,452
2071,413
2385,432
304,643
497,953
438,947
1011,874
2508,681
1213,1066
1432,1080
172,91
573,111
1578,8
422,729
1998,645
1954,765
1859,1670
143,136
694,73
483,131
504,212
2419,78
2505,200
503,352
2126,544
1972,323
421,695
344,644
2353,1196
2393,1289
277,219
315,244
269,122
84,265
428,68
643,109
2010,234
2392,146
2148,50
388,368
380,423
1533,431
2283,406
131,695
289,869
1123,733
2238,664
2245,994
1153,1742
942,82
2284,49
2147,182
420,389
421,632
495,398
2549,876
2541,896
972,1158
1364,1218
375,1400
700,233
828,479
1046,530
1818,509
2340,513
956,672
857,728
896,1024
1099,1144
43,1527
562,1319
325,158
837,86
1396,27
2337,276
2233,194
206,325
226,619
1273,358
2451,567
580,955
804,745
1097,940
1516,990
916,1568
339,270
784,136
575,297
885,44
1982,34
11,588
293,347
502,327
2125,404
1707,528
572,648
749,691
1701,925
984,1654
309,6
498,234
776,215
1729,91
1577,466
1577,443
2114,408
234,658
1949,734
470,1284
560,4
1564,24
1673,78
1823,15
2184,71
199,337
1230,451
307,705
707,642
460,921
1028,891
1677,642
2258,872
1224,1130
2363,1271
856,1664
1827,1655
38,200
1743,32
2351,83
2409,191
276,326
472,323
1429,342
2500,530
1619,903
1904,260
2061,246
84,468
780,556
322,669
285,704
591,881
433,894
1145,914
171,1083
459,1047
334,1283
333,51
1644,38
1630,39
2518,60
351,549
185,379
315,718
1335,890
42,1007
1900,1119
787,1544
499,277
617,126
1707,13
2242,227
315,366
906,452
2241,528
1273,672
234,992
1527,1357
2013,1368
767,154
505,151
2060,315
1927,272
1849,5
369,362
1238,475
1536,555
2088,350
38,954
470,659
743,898
330,221
360,48
347,167
431,4
533,89
1044,108
1581,130
2185,45
2135,24
429,632
474,518
2030,348
1747,347
700,711
948,725
1827,684
173,278
149,288
1613,280
2324,275
1001,408
2048,429
2489,435
505,740
1188,777
1965,942
1101,1276
1631,1142
1016,1882
26,107
133,232
2357,4
1521,337
1328,372
1888,634
2125,427
1904,512
175,115
614,191
759,125
468,313
1638,45
1814,44
1970,179
2425,530
1031,834
1311,914
1509,969
593,1834
388,144
303,125
226,44
1889,67
2223,100
854,804
1217,780
1587,883
1919,986
1788,1273
2482,1038
2008,1589
187,7
373,461
65,768
86,761
2181,803
296,1128
1691,981
1385,1333
2002,1366
19,214
123,314
732,259
611,5
1027,6
2083,275
1855,378
1869,324
2215,387
2206,400
428,784
791,837
579,962
1974,981
1950,1398
33,283
144,309
593,99
940,50
2058,123
396,449
2132,547
1078,975
2551,1291
271,109
367,274
525,65
430,22
709,266
551,36
577,25
1082,145
1511,62
2532,311
2459,223
203,545
602,602
1172,446
1938,499
1791,443
1807,642
83,1162
1405,1032
1307,1361
237,189
768,22
500,13
734,285
542,43
1423,4
1952,4
2157,204
2394,10
2441,245
2226,130
1723,322
109,934
1072,644
428,1037
2480,1351
102,256
27,240
620,220
1638,77
2448,115
58,363
676,554
1745,518
2160,391
812,816
2075,867
2242,856
97,978
1547,1110
241,1561
26,1479
2418,1371
313,271
432,192
762,113
864,76
2115,311
2010,167
2329,248
2148,265
137,481
334,592
1691,447
1330,493
61,925
385,885
1598,700
159,289
4,162
2527,227
846,562
1077,434
2486,330
451,288
1810,285
1876,15
413,342
13,946
396,786
86,963
797,981
1337,1215
235,1727
858,3
859,60
292,623
367,557
281,632
488,515
682,515
2043,388
2061,406
444,768
714,717
1601,1347
2017,1507
505,1737
420,242
203,256
93,78
605,138
631,6
740,23
2551,371
2134,474
339,861
448,912
656,778
1732,699
1161,1668
142,4
160,224
84,96
854,114
2268,55
2,469
2346,636
153,965
23,996
1025,961
1438,1192
2132,1143
222,137
125,288
65,290
806,18
1618,75
2336,13
23,508
112,603
847,806
51,22
4,422
734,618
486,322
2111,324
39,781
490,704
2389,869
497,1276
975,1746
1281,1799
255,3
2499,81
2506,101
13,489
907,557
749,754
1259,1316
160,155
612,113
849,246
2091,142
2052,161
234,553
162,545
134,575
431,550
2371,1019
1523,1283
547,1683
431,149
2352,202
2202,87
2313,132
991,502
2512,410
1928,903
977,1281
281,307
294,114
657,250
562,76
2167,167
1210,381
2540,352
2228,606
116,845
309,690
775,871
469,1275
2429,1310
2336,1285
2511,1401
430,1603
72,163
396,176
381,547
52,702
2527,923
1203,993
955,1575
421,1763
210,184
44,68
837,48
583,85
190,414
330,324
2058,518
328,867
2131,656
36,1147
60,985
315,1440
376,315
56,314
2175,265
1699,372
1270,1193
2403,1059
843,1603
292,73
631,119
1878,3
2183,146
2329,188
532,876
693,1252
1281,1374
193,36
607,121
2059,136
175,359
513,398
1669,322
2060,641
274,1198
982,961
1957,962
2475,976
231,1319
