x,y
636,620
500,659
548,635
561,614
531,618
227,238
216,266
534,182
444,210
472,204
509,220
541,241
526,277
594,237
564,227
568,160
565,109
620,106
582,93
526,42
549,44
536,77
621,54
633,73
638,29
631,14
594,4
527,507
516,496
533,489
473,561
457,559
395,518
424,499
449,504
482,527
368,546
374,534
361,528
328,527
296,530
303,512
253,523
280,513
263,580
257,489
165,503
153,521
166,534
113,529
117,566
115,577
127,584
137,572
28,583
37,578
43,601
52,618
102,648
120,621
134,652
160,649
169,639
177,630
174,610
190,595
188,579
194,562
192,640
212,641
236,613
239,668
267,682
257,683
308,630
309,614
339,617
343,604
399,587
401,605
387,609
375,624
352,632
334,650
380,671
395,680
467,690
443,700
450,714
513,729
517,746
526,772
507,788
459,814
478,870
518,857
525,845
568,863
546,895
620,939
629,850
626,815
604,803
557,768
567,677
598,677
613,682
600,706
581,662
363,696
144,708
33,549
78,490
4,683
13,668
70,669
77,688
45,694
47,716
34,770
41,761
74,735
103,738
331,730
355,711
418,726
446,800
483,897
383,892
389,916
404,922
402,943
434,938
437,954
507,956
308,897
322,887
273,924
220,907
148,946
112,897
44,917
36,912
45,873
64,856
68,801
91,789
95,824
161,843
168,853
133,781
148,769
223,775
213,731
254,786
283,766
267,846
276,859
304,792
311,768
346,751
368,788
409,837
23,603
510,527
27,443
11,432
4,446
35,474
51,472
61,470
32,413
39,366
28,358
80,310
93,301
83,345
89,351
104,351
129,333
153,321
154,372
290,217
288,233
286,203
311,214
324,218
350,234
360,236
374,206
427,175
439,171
496,173
462,136
429,133
445,131
454,86
503,66
484,35
530,99
547,108
503,254
477,252
436,223
316,260
304,280
326,285
264,284
229,287
211,307
218,356
177,352
139,399
122,431
138,446
174,447
203,426
214,409
204,409
184,400
209,379
290,336
282,351
331,352
615,452
612,471
346,446
398,325
466,309
425,286
467,276
387,300
376,298
352,288
314,302
299,316
242,323
246,344
303,374
283,399
296,409
295,432
278,451
273,434
269,426
256,406
241,408
232,432
237,419
214,436
148,233
169,222
180,260
147,290
8,299
9,322
7,345
2,369
18,266
29,233
13,232
15,216
2,200
54,215
65,218
66,252
98,234
128,195
148,201
162,196
156,180
168,176
167,160
198,173
233,168
202,195
209,199
219,191
226,198
266,193
279,180
191,288
295,181
395,135
364,131
370,108
424,72
439,66
374,53
362,68
356,56
374,29
371,11
407,17
449,6
242,105
233,138
233,154
253,167
259,148
288,134
299,146
305,169
313,128
313,142
324,134
420,313
47,179
15,179
2,175
7,147
33,132
72,150
83,158
98,151
105,138
104,112
130,135
152,122
194,117
201,87
218,61
231,46
242,49
261,42
274,11
326,22
316,3
292,5
295,85
211,6
201,40
169,56
143,76
150,37
133,38
139,25
130,12
81,19
76,34
115,44
77,62
95,79
86,81
40,95
10,48
9,16
20,24
24,29
544,280
221,372
49,284
167,315
413,49
596,105
610,118
605,118
597,125
69,101
670,501
717,490
750,520
749,533
784,532
890,518
868,540
857,563
894,548
969,533
972,546
899,503
995,576
936,586
992,598
1035,598
1070,594
1041,569
1009,554
1108,528
1131,513
1081,497
1181,542
1184,528
1203,541
1265,530
1257,518
1275,483
1277,520
1267,654
1253,659
1237,629
1224,575
1190,614
1180,614
1148,618
1169,642
1225,672
1249,680
1226,718
1171,728
1189,746
1230,762
1262,761
1275,839
1244,833
1208,814
1219,827
1212,775
1258,743
1199,720
1183,672
1111,664
1114,649
1133,576
1151,536
654,535
658,650
667,644
695,677
719,621
730,625
745,611
781,604
768,589
828,591
853,600
871,603
863,596
882,594
891,625
874,651
902,644
943,643
985,624
1009,623
1017,658
1026,665
1035,639
1070,677
1060,701
1089,705
1096,743
1085,755
1150,773
962,724
1001,716
910,692
896,693
824,678
787,737
741,713
669,726
657,719
735,782
714,773
771,758
805,718
889,737
907,738
932,731
948,744
915,763
972,778
942,781
1006,786
1059,796
1147,830
1189,835
1193,865
1193,886
1244,930
1268,922
1181,953
1065,950
1059,932
1122,891
1107,863
1135,851
1069,836
1011,816
1000,805
997,838
1010,897
954,905
970,917
971,903
962,879
933,843
943,816
871,800
876,838
862,899
849,906
823,923
831,933
891,935
918,913
822,816
831,806
791,793
763,824
737,837
758,878
686,845
669,897
686,928
1111,688
937,881
1089,882
