x,y
1694,387
804,1703
2367,1599
83,547
174,1769
804,1034
2287,1695
1494,1581
1319,111
833,858
229,1341
1354,1069
1019,1125
1883,1690
2186,1910
1991,30
520,1906
2041,473
129,1704
1793,166
1148,1056
2262,1297
1400,794
1715,389
531,311
1074,387
388,750
1274,1908
1186,395
743,1043
934,1728
2189,309
1911,317
2022,1078
1377,1087
1509,825
2005,174
600,836
2385,661
1105,1601
1421,1536
2039,379
1362,1656
279,893
1597,121
606,1349
486,1654
80,1513
2383,1799
1463,676
2306,478
1230,680
1098,1773
842,1801
1165,745
880,1000
205,1082
2078,503
507,262
295,1623
627,1151
2014,1123
784,1344
1777,907
2368,1871
999,55
1810,501
2291,1348
2037,1000
347,1264
1319,1820
2530,663
2300,1486
1041,1737
1326,1605
355,1307
825,508
2537,1289
461,1774
1325,1707
996,1473
1243,744
1410,1250
1693,218
1881,482
206,1225
1691,1290
746,1158
752,1655
1175,1112
1196,1307
1932,982
942,74
459,1336
2455,155
315,1735
193,1836
646,769
598,1187
2127,448
398,1880
2419,1363
332,426
1670,1797
473,537
1299,1351
2426,176
40,1737
1750,358
104,1756
1214,152
1647,467
1896,13
266,66
2545,1424
2347,1430
1745,285
117,557
1138,541
275,774
1171,430
970,1610
230,1839
2170,1540
2420,631
2235,1290
2258,1847
2457,496
1866,843
1244,300
1696,1366
1669,1035
1450,125
2143,1907
2029,1529
1354,871
15,1006
371,1532
2464,1044
1447,1769
2249,1335
1688,858
1156,581
2371,894
2532,1118
1505,1745
2479,1332
1814,1419
2149,41
2347,1164
1763,855
1004,218
1968,1217
695,341
1633,365
2155,630
1626,909
1715,1293
2048,1429
1088,713
904,1061
568,1111
706,1716
1348,633
2474,1295
2433,1634
2472,1362
2492,1717
2026,1859
1718,979
862,1218
725,575
379,593
2443,78
507,803
1805,1580
1227,43
2393,210
536,1437
2053,905
2543,530
1720,1508
662,1757
1518,1764
2197,1269
1587,747
1662,404
908,955
1468,1688
590,570
2405,1703
1994,1045
2484,145
1969,1061
2479,1025
1626,1797
2012,1561
2490,783
2054,1638
2314,359
1968,806
1426,843
1569,1148
696,1528
1518,1491
2265,1803
2521,1818
330,1181
885,1252
1693,1566
2527,1894
2320,307
288,1346
1314,1065
711,1837
2411,118
165,1367
2050,1449
2234,1233
588,1298
2191,484
1600,646
1336,1299
1093,228
9,1618
1956,1827
1476,366
1714,208
2338,1192
250,1399
2101,1034
2533,797
2049,297
1802,694
820,1862
1714,1777
622,1569
778,1051
79,782
1862,425
1195,1004
358,1503
1003,1909
2542,60
909,1651
1971,735
747,416
1001,645
1323,960
2155,645
859,845
2407,1621
2551,1804
914,1270
2384,165
389,1474
1615,1081
1500,1698
213,1286
109,928
1530,1121
1298,1618
1894,1899
2550,137
1749,1273
2519,1061
2530,1443
1466,440
1696,1847
305,1474
2058,423
22,1912
879,631
2128,968
43,633
142,121
840,930
1641,7
1596,1753
1558,1442
1697,1780
1685,1221
1608,923
1361,845
1473,632
2263,153
1098,509
763,220
1881,250
963,1914
2554,932
2144,1557
358,799
1802,1261
283,508
1709,1373
2419,643
1790,1907
402,774
513,1198
1532,54
1300,920
2400,1530
1470,645
1362,1474
832,285
251,1634
1124,357
1877,168
637,634
2092,276
855,1798
1928,538
1698,1509
149,586
1837,1916
2555,1636
2554,629
848,1216
2121,1835
2512,897
2492,955
1345,159
847,1654
38,304
918,1282
969,1282
2518,1869
456,501
1967,2
223,1777
2215,27
1460,1078
2529,1276
1070,1122
918,1439
962,1209
425,1034
361,491
1052,2
1762,1816
2247,29
1708,682
219,1276
2128,1163
309,1502
69,354
179,278
2499,420
1028,1048
1211,285
1884,527
910,1774
1067,991
2398,49
